domain,link_count,years_seen,first_seen,last_seen,sample_anchor,sample_source_url,is_alive,genre,memo
office7f.com,2,2015,20150330013633,20150330013633,コワーキングスペース7F,http://www.japan-affiliate.org/news/1stkouza201412/,True,,
organicstyles.shop-pro.jp,2,2017,20170909032134,20171018173432,tokotowa organics（トコトワ）（株式会社オーガニックスタイルズ）,http://www.japan-affiliate.org/news/sendai1709/,True,,
petitmall.seesaa.net,2,2014,20140328024500,20140328024500,http://petitmall.seesaa.net/,http://www.japan-affiliate.org/regular/petit-mall/,True,,
proactiv.jp,2,2015,20150323191027,20150323191027,http://proactiv.jp/,http://www.japan-affiliate.org/regular/proactiv/,True,,
rakukaji.net,2,2014,20140328024500,20140328024500,http://rakukaji.net/,http://www.japan-affiliate.org/regular/petit-mall/,True,,
spacemarket.com,2,2017,20170606175555,20170606175555,みんなの会議室2-1 渋谷宮益坂,http://www.japan-affiliate.org/news/1stkouza170621/,True,,
speak.byintuition.net,2,2017,20171205190219,20171205190219,http://speak.byintuition.net,http://www.japan-affiliate.org/regular/nande/,True,,
sub.kyamamu.com,2,2014,20140104230358,20140104230358,http://sub.kyamamu.com,http://www.japan-affiliate.org:80/regular/kyamamu/,True,,
suzukidesu23.hateblo.jp,2,"2016,2017",20160421201727,20170610052820,鈴木です。別館,http://www.japan-affiliate.org:80/news/yokohama1604/,True,,
tel03.com,2,"2016,2017",20160421201727,20170610052820,モバイルガジェット東京03,http://www.japan-affiliate.org:80/news/yokohama1604/,True,,
ureru.co.jp,2,"2015,2016",20150527101547,20160314071625,売れるネット広告社,http://www.japan-affiliate.org/news/kensaku1506/,True,,
vege.cotoz.info,2,2016,20160711120401,20160711120401,http://vege.cotoz.info/,http://www.japan-affiliate.org:80/regular/cottoncotton/,True,,
wood.fujilognet.jp,2,2017,20171205190219,20171205190219,http://wood.fujilognet.jp,http://www.japan-affiliate.org/regular/nande/,True,,
xn--nckg3oobb8486bumw25y6g5d.com,2,2015,20150429222334,20150429222334,http://財布人気ランキング.com/,http://www.japan-affiliate.org/regular/seker/,True,,
yokattaweb.net,2,2017,20170608064856,20170608064856,よかったねっと,http://www.japan-affiliate.org/news/yokohama1610/,True,,
11select.supernetwork.info,1,2017,20171205190219,20171205190219,,http://www.japan-affiliate.org/regular/nande/,True,,
abckashikaigishitu.com,1,2016,20160814173432,20160814173432,http://www.abckashikaigishitu.com/access.php,http://www.japan-affiliate.org:80/news/nagoya2016/,True,,
ball-hikaku.com,1,2014,20141014114746,20141014114746,http://ball-hikaku.com/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
basecamp-nagoya.jp,1,2014,20141110111736,20141110111736,ベースキャンプ名古屋,http://www.japan-affiliate.org:80/news/nagoya20141114/,True,,
bci.co.jp,1,2017,20170905200811,20170905200811,日流Eコマース,http://www.japan-affiliate.org/news/%e6%97%a5%e6%9c%ac%e3%82%a2%e3%83%95%e3%82%a3%e3%83%aa%e3%82%a8%e3%82%a4%e3%83%88%e4%ba%a4%e6%b5%81%e6%8c%af%e8%88%88%e4%bc%9a%ef%bc%9a%e7%ac%ac1%e5%9b%9e%e7%b7%8f%e4%bc%9a%e3%82%924%e6%9c%8821/,True,,
blog.livedoor.jp,1,2015,20150412075130,20150412075130,,http://www.japan-affiliate.org/regular/shimamasa1227-bcg/,True,,
buytvgame.e81.jp,1,2014,20141014114746,20141014114746,http://buytvgame.e81.jp/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
co-co-wa.com,1,2015,20150319070248,20150319070248,合同会社cocowa,http://www.japan-affiliate.org/news/kobe201503support/,True,,
coolnara.net,1,2014,20141014114746,20141014114746,http://coolnara.net/jp/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
coteditor.com,1,2015,20150319070221,20150319070221,http://coteditor.com/,http://www.japan-affiliate.org/news/apiwordpress1502/,True,,
cotoz.info,1,2016,20160711120401,20160711120401,,http://www.japan-affiliate.org:80/regular/cottoncotton/,True,,
cotoz.up.seesaa.net,1,2016,20160711120401,20160711120401,お問い合わせフォーム,http://www.japan-affiliate.org:80/regular/cottoncotton/,True,,
disseny.jp,1,2014,20141013174507,20141013174507,http://disseny.jp/kimama/,http://www.japan-affiliate.org:80/news/photot201410/,True,,
guesthouse-hostel.com,1,2015,20150319070248,20150319070248,ふらっと – ゲストハウス情報サイト,http://www.japan-affiliate.org/news/kobe201503support/,True,,
hall.entetsu.co.jp,1,2017,20170126194846,20170126194846,http://hall.entetsu.co.jp/meeting.html,http://www.japan-affiliate.org/news/hamamatsu1702/,True,,
jaa.or.jp,1,2016,20160807191403,20160807191403,公益社団法人日本アドバタイザーズ協会,http://www.japan-affiliate.org:80/news/121203_jasrac/,True,,
kaigi.in,1,2017,20171006150847,20171006150847,http://kaigi.in/list/kaneju.html,http://www.japan-affiliate.org/news/nagoya1711/,True,,
kaimono.e81.jp,1,2017,20170130011842,20170130011842,ピンクとモノトーンで大人可愛い！北欧デザインのクッションカバー！,http://www.japan-affiliate.org/news/writing1507/,True,,
kizna.bz,1,2016,20160709224318,20160709224318,http://www.kizna.bz/coworking/index.php?map,http://www.japan-affiliate.org:80/news/chiba1607/,True,,
kobekita.net,1,2015,20150319070248,20150319070248,神戸北ぶらり歩き,http://www.japan-affiliate.org/news/kobe201503support/,True,,
masklabo.blog.jp,1,2014,20141014114746,20141014114746,http://masklabo.blog.jp/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
moba8.net,1,2017,20170803080526,20170803080526,Moba8.net,http://www.japan-affiliate.org/news/ecstudy1106/,True,,
organic.suzuiro.info,1,2015,20150430055845,20150430055845,,http://www.japan-affiliate.org/regular/therapysasa/,True,,
premier-grand.com,1,2017,20170628181408,20170628181408,次世代型オールインワン化粧品 プルミエグラン,http://www.japan-affiliate.org/news/yokohama1603/,True,,
rentracks.co.jp,1,2017,20170609014143,20170609014143,レントラックス,http://www.japan-affiliate.org/regular/carryon/,True,,
sakura-editor.sourceforge.net,1,2015,20150319070221,20150319070221,http://sakura-editor.sourceforge.net/download.html,http://www.japan-affiliate.org/news/apiwordpress1502/,True,,
saorimurakami.jp,1,2017,20171212192503,20171212192503,村上佐央里,http://www.japan-affiliate.org/news/kaizen1511/,True,,
sentokaikan.co.jp,1,2017,20171018173432,20171018173432,http://sentokaikan.co.jp/,http://www.japan-affiliate.org/news/sendai1709/,True,,
shimin-floor.jp,1,2015,20151027054243,20151027054243,市民フロア No.1ルーム,http://www.japan-affiliate.org:80/news/1stkouza201510/,True,,
sitescope.co.jp,1,2014,20140401050524,20140401050524,株式会社サイトスコープ,http://www.japan-affiliate.org/regular/advack/,True,,
sourceforge.jp,1,2015,20150319070221,20150319070221,http://sourceforge.jp/projects/filezilla/,http://www.japan-affiliate.org/news/apiwordpress1502/,True,,
taiken-repo.com,1,2014,20141014114746,20141014114746,http://taiken-repo.com/ginzadinner/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
therapysasa.blog.fc2.com,1,2014,20140401052104,20140401052104,,http://www.japan-affiliate.org/regular/therapysasa/,True,,
world.cosme-blog.com,1,2014,20141013174507,20141013174507,http://world.cosme-blog.com/,http://www.japan-affiliate.org:80/news/photot201410/,True,,
xn--eckucmux0ukcy751isqg.jpn.com,1,2014,20141014114746,20141014114746,http://xn--eckucmux0ukcy751isqg.jpn.com/water/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
yogalife.xyz,1,2014,20141014114746,20141014114746,http://yogalife.xyz/blog/,http://www.japan-affiliate.org:80/topics/minisite1408repo/,True,,
